deprivation,covid,logspend,spend
38.477,0,1.8082443828791666,6.1
38.477,0,2.092670465192593,8.11
38.477,0,2.147216434990972,8.56
38.477,0,2.128312572056112,8.4
38.477,0,2.4226576956796846,11.28
38.477,0,2.4447252303322564,11.53
38.477,0,1.9775721518735956,7.23
38.477,0,2.0905264732988176,8.09
38.477,0,2.841067767836298,17.13
38.477,0,2.062033349603405,7.86
38.477,0,2.183030458434307,8.87
38.477,0,2.332656515336255,10.31
38.477,0,1.967313371361065,7.15
38.477,0,2.2031977478607385,9.05
38.477,0,1.928530142114887,6.88
38.477,0,2.0708501775388406,7.93
38.477,0,2.597244676471531,13.43
38.477,0,2.5507385020023796,12.82
38.477,0,2.233582386295004,9.33
38.477,0,1.907487180541681,6.74
38.477,0,1.9620645991006198,7.11
38.477,0,2.142067663263405,8.52
38.477,0,2.1014654339492527,8.18
38.477,0,2.3336176920507485,10.32
38.477,0,2.0265955897880015,7.59
38.477,0,2.5079137296856135,12.28
38.477,0,2.4504171303269233,11.59
38.477,0,2.525121026741469,12.49
38.477,0,2.3031188285371558,10.01
38.477,0,2.439379762173906,11.47
38.477,0,2.3274140297421293,10.25
38.477,0,2.2008707257622793,9.03
38.477,0,2.004390928837609,7.42
38.477,0,2.5121493950680227,12.33
38.477,0,2.3176133931740117,10.15
38.477,0,2.5655919192702914,13.01
38.477,0,2.2836115985917855,9.81
38.477,0,2.068498569083515,7.91
38.477,0,2.2632733216927607,9.61
38.477,0,2.3004517173831336,9.98
38.477,0,2.1275985173844627,8.39
38.477,0,2.5034695922920163,12.22
38.477,0,2.1869179888297405,8.91
38.477,0,2.0472399891267687,7.75
38.477,0,2.087716307487903,8.07
38.477,0,2.038293016371939,7.68
38.477,0,2.365636758849523,10.65
28.771,0,2.1091754802064826,8.24
28.771,0,2.5841965146030437,13.25
28.771,0,2.3848202884503875,10.86
28.771,0,2.4549059619733677,11.65
28.771,0,2.328781031668573,10.27
28.771,0,2.1551468398622102,8.63
28.771,0,2.4799342684539334,11.94
28.771,0,2.249152653100189,9.48
28.771,0,2.195155769571235,8.98
28.771,0,2.3997189193502977,11.02
28.771,0,2.6164275850311642,13.69
28.771,0,2.2239534032130615,9.24
28.771,0,2.3251768595297957,10.23
28.771,0,2.488394786693915,12.04
28.771,0,2.3898465503596924,10.91
28.771,0,2.40094749731034,11.03
28.771,0,2.3058569396595203,10.03
28.771,0,2.73637178439071,15.43
28.771,0,2.647140420986803,14.11
28.771,0,2.3666162929552312,10.66
28.771,0,2.1992315368930413,9.02
28.771,0,2.203148201420578,9.05
28.771,0,2.5390869694499156,12.67
28.771,0,2.151157250867836,8.59
28.771,0,2.0598645174456935,7.84
28.771,0,2.198358170301642,9.01
28.771,0,2.724124834163674,15.24
28.771,0,2.03869172910604,7.68
28.771,0,2.457554672047246,11.68
28.771,0,2.1277440075527476,8.4
28.771,0,2.418523444658444,11.23
28.771,0,2.3531554706363735,10.52
28.771,0,2.5163434265515776,12.38
28.771,0,2.3186813744134462,10.16
28.771,0,2.3305441816370953,10.28
28.771,0,2.0730735936609705,7.95
28.771,0,2.711173631214521,15.05
28.771,0,2.320778731109049,10.18
28.771,0,2.19505661890055,8.98
28.771,0,2.671007343197094,14.45
28.771,0,2.4550937253920386,11.65
28.771,0,2.5679211318031627,13.04
28.771,0,2.418303645692102,11.23
28.771,0,2.224019372884991,9.24
28.771,0,2.3382307136969556,10.36
28.771,0,2.3296107490371565,10.27
28.771,0,2.478200943733118,11.92
28.771,0,2.1251743271496335,8.37
28.771,0,2.337957043183085,10.36
28.771,0,2.2168688172333564,9.18
28.771,0,2.3567308056665595,10.56
28.771,0,2.2724207260673395,9.7
28.771,0,2.34396873932002,10.42
28.771,0,2.279392983770464,9.77
28.771,0,2.1768114109863577,8.82
28.771,0,2.397323909273348,10.99
28.771,0,2.1754082297479016,8.81
28.771,0,2.025346033417454,7.58
28.771,0,2.7276903468400944,15.3
28.771,0,2.268549506519986,9.67
28.771,0,2.630377756348818,13.88
28.771,0,2.012779201403306,7.48
28.771,0,2.105736569841625,8.21
28.771,0,2.3688596061012452,10.69
28.771,0,2.2486379220971116,9.47
28.771,0,2.3008979518535,9.98
28.771,0,2.5647794886172015,13
28.771,0,2.1571534018188845,8.65
28.771,0,2.374642624699061,10.75
28.771,0,2.6936271894899626,14.79
28.771,0,2.1826438375109523,8.87
28.771,0,2.1807052712335997,8.85
28.771,0,2.0994333289419793,8.16
28.771,0,2.749869326046827,15.64
28.771,0,1.972049615335657,7.19
28.771,0,2.2556322066106547,9.54
28.771,0,2.279608905556033,9.77
28.771,0,2.5066008556721524,12.26
28.771,0,2.379742654581074,10.8
28.771,0,1.9799660462907742,7.24
28.771,0,1.9263813240120113,6.86
28.771,0,2.45981067306704,11.7
28.771,0,2.8192610981804624,16.76
28.771,0,2.2383644358557677,9.38
28.771,0,2.1837166862869655,8.88
28.771,0,2.197440661121978,9
28.771,0,2.391737169079199,10.93
28.771,0,2.2568452523750206,9.55
28.771,0,2.3075061758236974,10.05
28.771,0,2.516666980934357,12.39
28.771,0,2.5562429323403815,12.89
28.771,0,2.666003647461818,14.38
28.771,0,2.520861536504834,12.44
28.771,0,2.4771177911460938,11.91
28.771,0,2.6730860308027165,14.48
28.771,0,2.228914940871205,9.29
28.771,0,2.0012485961515742,7.4
28.771,0,2.4337213859789077,11.4
28.771,0,2.381671932459177,10.82
28.771,0,2.466670765388454,11.78
38.585,0,2.6228651541288928,13.78
38.585,0,2.1758698021150398,8.81
38.585,0,2.0027814183005916,7.41
38.585,0,2.103403725895342,8.19
38.585,0,2.5491060273192097,12.8
38.585,0,2.468805891500253,11.81
38.585,0,1.7282141033037193,5.63
38.585,0,2.149448277452082,8.58
38.585,0,2.3957305246341045,10.98
38.585,0,2.028366174601371,7.6
38.585,0,1.8833534770710292,6.58
38.585,0,2.0781440388991674,7.99
38.585,0,1.982485719795924,7.26
38.585,0,2.6841447666958196,14.65
38.585,0,2.3266402080759656,10.24
38.585,0,1.9263218866805956,6.86
38.585,0,2.177594004296625,8.83
38.585,0,2.157359939179041,8.65
38.585,0,1.8580162870447088,6.41
38.585,0,2.541254139572445,12.7
38.585,0,2.3890834991822842,10.9
38.585,0,2.1535539220894697,8.62
38.585,0,1.9292859682814856,6.88
38.585,0,2.097551206347387,8.15
38.585,0,2.5748149743161513,13.13
38.585,0,2.2151774888086857,9.16
38.585,0,2.393482823261317,10.95
38.585,0,2.291826314321294,9.89
38.585,0,2.1837355716732927,8.88
38.585,0,2.289987477201633,9.87
38.585,0,2.4105788637773635,11.14
38.585,0,1.9590400589503234,7.09
38.585,0,2.2919190366244337,9.89
38.585,0,2.6306775388175976,13.88
38.585,0,2.288134597038729,9.86
38.585,0,2.233017467067924,9.33
38.585,0,2.2940747039853373,9.92
38.585,0,2.2874678803055404,9.85
38.585,0,2.200550246358257,9.03
38.585,0,2.3726975569227564,10.73
38.585,0,2.1611878201280943,8.68
38.585,0,2.551109333259954,12.82
38.585,0,2.5085972361375095,12.29
38.585,0,2.277196884898798,9.75
38.585,0,2.3294058016205756,10.27
38.585,0,2.260543511652185,9.59
38.585,0,2.5541974379072148,12.86
38.585,0,2.0717738455901427,7.94
38.585,0,2.232959723652072,9.33
38.585,0,2.4238834499634607,11.29
38.585,0,2.307317701384576,10.05
38.585,0,2.2244563370181796,9.25
38.585,0,2.325243120495289,10.23
38.585,0,2.307892852765656,10.05
38.585,0,2.1333997535046825,8.44
38.585,0,2.264293308004878,9.62
38.585,0,2.300206063926062,9.98
38.585,0,2.5545710981380907,12.87
38.585,0,2.3822272819593273,10.83
38.585,0,2.2204374995516503,9.21
38.585,0,2.3620696684837283,10.61
38.585,0,2.3398368483917418,10.38
38.585,0,2.5728188157748484,13.1
38.585,0,2.234419214562521,9.34
38.585,0,2.39061216604691,10.92
38.585,0,2.3441367649857323,10.42
38.585,0,2.078483889416397,7.99
38.585,0,2.2926950154486656,9.9
38.585,0,2.5762233474039715,13.15
38.585,0,2.1932934921014775,8.96
38.585,0,2.089672660811196,8.08
38.585,0,1.9066155564495044,6.73
38.585,0,2.185146036317949,8.89
38.585,0,2.2940291801447663,9.91
38.585,0,2.296081764535472,9.94
38.585,0,2.2287422802045604,9.29
38.585,0,2.324515755846956,10.22
38.585,0,2.4505007555079015,11.59
38.585,0,2.1679552227385215,8.74
38.585,0,2.75794678433223,15.77
38.585,0,2.2029486631918003,9.05
38.585,0,2.373859706947009,10.74
38.585,0,2.2978503129045804,9.95
38.585,0,2.2151325760708143,9.16
38.585,0,2.3479770468242775,10.46
38.585,0,2.2792648420982036,9.77
38.585,0,2.1772460173950274,8.82
38.585,0,2.2250897976010666,9.25
38.585,0,2.312403172000954,10.1
38.585,0,2.57570402628943,13.14
38.585,0,2.0623134664315996,7.86
38.585,0,2.678425044464979,14.56
38.585,0,2.2409672911611933,9.4
38.585,0,2.1152897284223062,8.29
38.585,0,2.0380213657255903,7.68
38.585,0,2.427440902800835,11.33
38.585,0,2.3824695849098485,10.83
38.585,0,2.177834524773664,8.83
38.585,0,2.668498419109914,14.42
38.585,0,2.2492856256227536,9.48
33.031,0,2.2478423394276423,9.47
33.031,0,2.3171882478697325,10.15
33.031,0,2.5100025112683753,12.3
33.031,0,2.3957952666225895,10.98
33.031,0,2.11696808572424,8.31
33.031,0,2.573491083575411,13.11
33.031,0,2.249703153560663,9.48
33.031,0,2.2251855803406055,9.26
33.031,0,2.046876069912361,7.74
33.031,0,2.285142567192624,9.83
33.031,0,2.393747903840907,10.95
33.031,0,2.497326625197331,12.15
33.031,0,2.3682279573717806,10.68
33.031,0,2.394016356965799,10.96
33.031,0,2.736271909994777,15.43
33.031,0,2.4924410511964434,12.09
33.031,0,2.4123241417024874,11.16
33.031,0,1.8276062487288973,6.22
33.031,0,2.1321958985387277,8.43
33.031,0,2.037237486488961,7.67
33.031,0,2.1213375489199393,8.34
33.031,0,2.1617635143100093,8.69
33.031,0,2.38042781467966,10.81
33.031,0,2.534541439930793,12.61
33.031,0,2.0303561442036617,7.62
33.031,0,2.1143288933335516,8.28
33.031,0,2.4110789728242645,11.15
33.031,0,2.57452363444754,13.13
33.031,0,2.4310956697973616,11.37
33.031,0,2.529797432486084,12.55
33.031,0,2.1844941232393653,8.89
33.031,0,2.4542806436517273,11.64
33.031,0,2.068064956830967,7.91
33.031,0,1.9605893895361437,7.1
33.031,0,2.1931742553706317,8.96
33.031,0,2.218229934409905,9.19
33.031,0,2.4012576914020425,11.04
33.031,0,2.3912497522405327,10.93
33.031,0,2.5286671951077895,12.54
33.031,0,2.1020783260443987,8.18
33.031,0,2.467778717919077,11.8
33.031,0,2.5126066961426967,12.34
33.031,0,2.310271704057303,10.08
33.031,0,2.381010347701163,10.82
33.031,0,2.42910997704011,11.35
33.031,0,2.4771138685905996,11.91
33.031,0,2.0191127793207633,7.53
33.031,0,2.2184152076747767,9.19
33.031,0,2.120754546544661,8.34
33.031,0,2.867022642429269,17.58
33.031,0,2.553686419105826,12.85
33.031,0,2.4880623176981334,12.04
33.031,0,2.478715943829464,11.93
33.031,0,2.4863514180169415,12.02
33.031,0,2.457859214088689,11.68
33.031,0,2.078704743778028,7.99
33.031,0,2.1891789848869245,8.93
33.031,0,2.333468128289617,10.31
33.031,0,2.5792074082360053,13.19
33.031,0,2.5327979903250273,12.59
33.031,0,2.3041943501540887,10.02
33.031,0,2.3276791965172468,10.25
33.031,0,2.3400627188116974,10.38
33.031,0,2.616622216856325,13.69
33.031,0,1.8008539747041554,6.05
33.031,0,2.210314376036611,9.12
33.031,0,1.9228932956038982,6.84
33.031,0,2.2826105290352534,9.8
33.031,0,2.2544502976521446,9.53
33.031,0,2.3274048154155786,10.25
33.031,0,2.2076563884347777,9.09
33.031,0,2.1013441751719784,8.18
33.031,0,2.154978478876954,8.63
33.031,0,2.685658437955763,14.67
33.031,0,2.260137464805951,9.58
33.031,0,2.3547016507162257,10.53
33.031,0,2.045453258441491,7.73
33.031,0,2.0899235676722747,8.08
33.031,0,2.0828372042343424,8.03
33.031,0,2.2878370940463775,9.85
33.031,0,2.345432355446098,10.44
33.031,0,2.240758238595663,9.4
33.031,0,2.0085598955118558,7.45
33.031,0,2.093358224136288,8.11
33.031,0,2.4876085856737387,12.03
33.031,0,2.098075923980848,8.15
33.031,0,2.558251231540025,12.91
33.031,0,1.9625449145947431,7.12
33.031,0,2.210390335396028,9.12
33.031,0,2.164830834559838,8.71
33.031,0,2.602410720018072,13.5
33.031,0,2.444543983327621,11.53
33.031,0,2.270886840250722,9.69
33.031,0,2.2324069290900765,9.32
33.031,0,2.5765714170640193,13.15
33.031,0,2.4473648236520686,11.56
33.031,0,2.676098647846936,14.53
33.031,0,2.8362618212576876,17.05
33.031,0,2.2199610694583125,9.21
33.031,0,1.9445865308780708,6.99
42.87,0,2.2435024108223676,9.43
42.87,0,2.246942700291524,9.46
42.87,0,2.194189598850138,8.97
42.87,0,2.3984963049694388,11.01
42.87,0,2.280466661058787,9.78
42.87,0,2.085529331505548,8.05
42.87,0,2.16841528108172,8.74
42.87,0,2.222423337956988,9.23
42.87,0,2.173122090028715,8.79
42.87,0,2.3175119830253643,10.15
42.87,0,1.8436685841558849,6.32
42.87,0,2.3916548940378353,10.93
42.87,0,2.089131676318778,8.08
42.87,0,2.2736484207133136,9.71
42.87,0,2.3826734048667375,10.83
42.87,0,2.095515680996623,8.13
42.87,0,2.1445741977868247,8.54
42.87,0,2.522183940507529,12.46
42.87,0,2.369247356810106,10.69
42.87,0,2.4027135442073835,11.05
42.87,0,1.9504659668262392,7.03
42.87,0,2.0871627643744013,8.06
42.87,0,2.33727128327415,10.35
42.87,0,2.4197058703916285,11.24
42.87,0,2.412480409836707,11.16
42.87,0,2.2960892370043022,9.94
42.87,0,2.1306725898933125,8.42
42.87,0,2.308338739972714,10.06
42.87,0,2.2619122917651904,9.6
42.87,0,2.1035922431769913,8.2
42.87,0,2.045078688001931,7.73
42.87,0,2.073738947088326,7.95
42.87,0,2.1679559127788672,8.74
42.87,0,2.2792354945742885,9.77
42.87,0,2.429109154680492,11.35
42.87,0,2.3211219986601725,10.19
42.87,0,2.3414104880167033,10.4
42.87,0,2.225080396521668,9.25
42.87,0,2.4278291270940717,11.33
42.87,0,2.5288934052850855,12.54
42.87,0,2.4501692992298634,11.59
42.87,0,2.1754453942571694,8.81
42.87,0,2.3226561522881632,10.2
42.87,0,2.0158993129444207,7.51
42.87,0,2.7173469246417814,15.14
42.87,0,2.0770444552842346,7.98
42.87,0,2.4280626102119203,11.34
42.87,0,2.464246362454353,11.75
42.87,0,2.2266447074307827,9.27
42.87,0,2.139566956766877,8.5
42.87,0,2.127499922647024,8.39
42.87,0,2.3371862223288593,10.35
42.87,0,2.616731497147075,13.69
42.87,0,2.3632546644465884,10.63
42.87,0,1.8407954088519893,6.3
42.87,0,2.3941848809888167,10.96
42.87,0,2.4895983807351447,12.06
42.87,0,2.4046464204883256,11.07
42.87,0,2.103004838527778,8.19
42.87,0,2.2814365277422093,9.79
42.87,0,2.061554105382058,7.86
42.87,0,2.3618083273328296,10.61
42.87,0,2.1336195875098247,8.45
42.87,0,2.365696537954678,10.65
42.87,0,2.253998277548848,9.53
42.87,0,1.9900253810074882,7.32
42.87,0,2.480984458102296,11.95
42.87,0,2.322701169887357,10.2
42.87,0,2.3604353480687355,10.6
42.87,0,2.3556526940914897,10.55
42.87,0,2.2399187482717005,9.39
42.87,0,1.9253487021133033,6.86
42.87,0,2.293832094710039,9.91
42.87,0,2.2864657748477706,9.84
42.87,0,2.212015222654165,9.13
42.87,0,2.2351586954153504,9.35
42.87,0,2.368485212720282,10.68
42.87,0,2.0609891579347064,7.85
42.87,0,2.479395503579746,11.93
42.87,0,2.360501483304982,10.6
42.87,0,2.485799657651476,12.01
42.87,0,2.3285775975941316,10.26
42.87,0,1.8130357894283846,6.13
42.87,0,2.109209959097515,8.24
42.87,0,1.9512978254175983,7.04
42.87,0,2.2648099229913927,9.63
42.87,0,2.1414826994453633,8.51
42.87,0,2.3932990564601138,10.95
42.87,0,2.2241036643798466,9.25
42.87,0,2.23394304589454,9.34
42.87,0,1.6839433291465589,5.39
42.87,0,2.4176426819582515,11.22
42.87,0,2.2321915598397273,9.32
42.87,0,2.220256867854635,9.21
42.87,0,1.9971986342341397,7.37
42.87,0,2.277821565882458,9.76
42.87,0,2.417460155650817,11.22
42.87,0,2.096785764086313,8.14
42.87,0,2.02119244759561,7.55
42.87,0,2.401540298389594,11.04
32.941,0,1.8800004335483627,6.55
32.941,0,2.3798432879500844,10.8
32.941,0,2.354571294539677,10.53
32.941,0,2.2295282293333303,9.3
32.941,0,2.4610407895903066,11.72
32.941,0,2.4610388434484682,11.72
32.941,0,2.2114324013449385,9.13
32.941,0,2.5041545718709544,12.23
32.941,0,2.339225764007701,10.37
32.941,0,2.217023738774959,9.18
32.941,0,2.401433824737096,11.04
32.941,0,2.33844286166921,10.37
32.941,0,2.446207875430988,11.54
32.941,0,2.539548032746195,12.67
32.941,0,2.3096545380966167,10.07
32.941,0,2.7424607737113678,15.53
32.941,0,2.289985835625861,9.87
32.941,0,2.2237291072867165,9.24
32.941,0,2.173866957025133,8.79
32.941,0,2.0784556492070845,7.99
32.941,0,2.344152502186728,10.42
32.941,0,2.174399585456692,8.8
32.941,0,1.8923104958609922,6.63
32.941,0,2.2685121644470017,9.67
32.941,0,2.1910777960496666,8.94
32.941,0,2.2736525324435086,9.71
32.941,0,2.3990187339797817,11.01
32.941,0,2.2531337638959514,9.52
32.941,0,2.337249517104135,10.35
32.941,0,2.392068715742646,10.94
32.941,0,2.442988542105969,11.51
32.941,0,2.426685599506821,11.32
32.941,0,2.22506948226865,9.25
32.941,0,2.560932300110059,12.95
32.941,0,2.64222628052376,14.04
32.941,0,2.343534601654217,10.42
32.941,0,2.419361781359521,11.24
32.941,0,2.2660625737397306,9.64
32.941,0,2.2295755011864458,9.3
32.941,0,2.0719603791150263,7.94
32.941,0,2.482798600927076,11.97
32.941,0,2.3416937405672016,10.4
32.941,0,1.919439179892138,6.82
32.941,0,2.367045897388558,10.67
32.941,0,2.2976563148292666,9.95
32.941,0,2.0402382978971048,7.69
32.941,0,2.4782704438053136,11.92
32.941,0,2.495729928267547,12.13
32.941,0,2.1302957059762853,8.42
32.941,0,2.4553264808028588,11.65
32.941,0,2.4832895594289917,11.98
32.941,0,2.297621570121538,9.95
32.941,0,2.2170519390357577,9.18
32.941,0,2.3199345295174782,10.18
32.941,0,2.5283814744738238,12.53
32.941,0,2.4454566001258833,11.54
32.941,0,2.301297271896294,9.99
32.941,0,2.1330165868090543,8.44
32.941,0,2.293932055869433,9.91
32.941,0,2.282911641068016,9.81
32.941,0,2.2968955741529116,9.94
32.941,0,2.063372574400176,7.87
32.941,0,2.2423358065609005,9.42
32.941,0,2.2518421932940447,9.51
32.941,0,2.303063634479049,10
32.941,0,2.6001460910323972,13.47
32.941,0,2.0643749718900093,7.88
32.941,0,1.8138329758981662,6.13
32.941,0,2.0779863400064773,7.99
32.941,0,2.429447213893569,11.35
32.941,0,2.6336279469621267,13.92
32.941,0,1.980277673056664,7.24
32.941,0,2.5459169869443143,12.75
32.941,0,2.4191713783422966,11.24
32.941,0,2.3624968798004895,10.62
32.941,0,2.168101820419421,8.74
32.941,0,1.9083773219552882,6.74
32.941,0,2.5742580243386906,13.12
32.941,0,2.0850727901925525,8.05
32.941,0,2.2737716187540284,9.72
32.941,0,2.318147990008474,10.16
32.941,0,2.123139813883297,8.36
32.941,0,2.464312378665407,11.76
32.941,0,2.35171874602162,10.5
32.941,0,1.8295729465253183,6.23
32.941,0,2.1159235889596353,8.3
32.941,0,2.438678403140486,11.46
32.941,0,2.1131525878513795,8.27
32.941,0,2.3472521489691305,10.46
32.941,0,2.6494105846193348,14.15
32.941,0,2.016714749275815,7.51
32.941,0,2.50277851130893,12.22
32.941,0,2.250362885653494,9.49
32.941,0,2.356830877573752,10.56
32.941,0,2.313417120121279,10.11
32.941,0,1.929224308298829,6.88
32.941,0,2.5392208321517855,12.67
32.941,0,2.2133206535306247,9.15
32.941,0,1.9047353853624582,6.72
32.941,0,2.353404669422365,10.52
21.798,0,2.7485074262130365,15.62
21.798,0,3.073450510997956,21.62
21.798,0,2.6902969068144618,14.74
21.798,0,2.0947648409672213,8.12
21.798,0,2.583443501466483,13.24
21.798,0,2.6068778851495322,13.56
21.798,0,2.8729877243509248,17.69
21.798,0,2.557755530214528,12.91
21.798,0,2.5963755518626908,13.42
21.798,0,2.9948652070938877,19.98
21.798,0,2.5572956830609606,12.9
21.798,0,2.5102000266582163,12.31
21.798,0,2.2528548325809497,9.51
21.798,0,2.3136006768673854,10.11
21.798,0,2.4438931216944586,11.52
21.798,0,2.642653046015858,14.05
21.798,0,2.520814883073575,12.44
21.798,0,2.584733855744138,13.26
21.798,0,2.3738054327338913,10.74
21.798,0,2.3638829349455652,10.63
21.798,0,2.9654483055036036,19.4
21.798,0,2.504587312310457,12.24
21.798,0,2.5587614553283267,12.92
21.798,0,2.3946174708226518,10.96
21.798,0,2.642356846269224,14.05
21.798,0,2.5846619241871283,13.26
21.798,0,2.2350447312385002,9.35
21.798,0,2.788283092143072,16.25
21.798,0,2.2849491686379513,9.83
21.798,0,2.623494099618445,13.78
21.798,0,2.5715694904097117,13.09
21.798,0,2.4507742656801534,11.6
21.798,0,2.645665180218537,14.09
21.798,0,2.5692073514483327,13.06
21.798,0,2.9697642558979354,19.49
21.798,0,2.7026262598889126,14.92
21.798,0,2.541899369065293,12.7
21.798,0,2.738981184915944,15.47
21.798,0,2.6287749284618944,13.86
21.798,0,2.6923142688265953,14.77
21.798,0,2.7639596340182186,15.86
21.798,0,2.574883568618566,13.13
21.798,0,2.7169540489337956,15.13
21.798,0,2.5754766223886048,13.14
21.798,0,2.612295069352829,13.63
21.798,0,2.325349028383822,10.23
21.798,0,2.719773549925385,15.18
21.798,0,2.2924469517657675,9.9
21.798,0,2.7300814630042436,15.33
21.798,0,2.3652521250965473,10.65
21.798,0,2.671003133127879,14.45
21.798,0,2.793545311296809,16.34
21.798,0,2.6949099439872914,14.8
21.798,0,2.6408761364075723,14.03
21.798,0,2.6707209185433882,14.45
21.798,0,2.679858589572595,14.58
21.798,0,2.4832229246133113,11.98
21.798,0,2.805561888426025,16.54
21.798,0,2.4652418071964175,11.77
21.798,0,2.632664677745315,13.91
21.798,0,2.801345187266229,16.47
21.798,0,2.5981011686690834,13.44
21.798,0,3.064737662641971,21.43
21.798,0,2.5269375757424317,12.52
21.798,0,2.321460209490635,10.19
21.798,0,2.689578440651167,14.73
21.798,0,2.5695606496321504,13.06
21.798,0,2.666911742610497,14.4
